pk,jsondata,value_pk,sentence_pk,description,version
5529,,2979,4982,,1
5530,,43626,4983,,1
5531,,49753,4984,,1
5532,,7894,4985,,1
5533,,25094,4986,,1
5534,,3198,4987,,1
5535,,47462,4988,,1
5536,,25062,4989,,1
5537,,25050,4990,,1
5538,,4688,4991,,1
5539,,4688,4992,,1
5540,,6362,4993,,1
5541,,6596,4993,,1
5542,,3518,4994,,1
5543,,2795,4996,,1
5544,,12959,5001,,1
5545,,12959,5002,,1
5546,,12959,5003,,1
5547,,12959,5004,,1
5548,,12959,5005,,1
5549,,12959,5006,,1
5550,,12959,5007,,1
5551,,12959,5008,,1
5552,,3400,5009,,1
5553,,25020,5010,,1
5554,,12176,5011,,1
5555,,3896,5012,,1
5556,,24885,5013,,1
5557,,12175,5014,,1
5558,,2737,5015,,1
5559,,28073,5016,,1
5560,,28073,5017,,1
5561,,3404,5018,,1
5562,,3517,5019,,1
5563,,6410,5020,,1
5564,,6640,5020,,1
5565,,3796,5021,,1
5566,,54116,5022,,1
5567,,54116,5023,,1
5568,,54116,5024,,1
5569,,54116,5025,,1
5570,,54299,5022,,1
5571,,54299,5023,,1
5572,,54299,5024,,1
5573,,54299,5025,,1
5574,,2623,5026,,1
5575,,22638,5027,,1
5576,,22868,5027,,1
5577,,3905,5028,,1
5578,,3349,5029,,1
5579,,12874,5030,,1
5580,,12874,5031,,1
5581,,12874,5032,,1
5582,,12874,5033,,1
5583,,12874,5034,,1
5584,,12874,5035,,1
5585,,12874,5036,,1
5586,,12874,5037,,1
5587,,12874,5038,,1
5588,,12874,5039,,1
5589,,12874,5040,,1
5590,,12874,5041,,1
5591,,12874,5042,,1
5592,,12874,5043,,1
5593,,12874,5044,,1
5594,,12874,5045,,1
5595,,12874,5046,,1
5596,,12874,5047,,1
5597,,12874,5048,,1
5598,,12874,5049,,1
5599,,6480,5051,,1
5600,,6698,5051,,1
5601,,2919,5052,,1
5602,,11527,5053,,1
5603,,9154,5054,,1
5604,,3313,5055,,1
5605,,2636,5056,,1
5606,,53930,4933,,1
5607,,2982,5057,,1
5608,,9163,5058,,1
5609,,9163,5059,,1
5610,,3785,5060,,1
5611,,3539,5061,,1
5612,,8817,5062,,1
5613,,8817,5063,,1
5614,,53917,5064,,1
5615,,6062,5065,,1
5616,,2676,5066,,1
5617,,2886,5067,,1
5618,,8973,5068,,1
5619,,3156,5069,,1
5620,,12948,5070,,1
5621,,12948,5071,,1
5622,,12948,5072,,1
5623,,12948,5073,,1
5624,,12948,5074,,1
5625,,12948,5075,,1
5626,,12948,5076,,1
5627,,7113,5077,,1
5628,,10542,5078,,1
5629,,10542,5079,,1
5630,,9165,5080,,1
5631,,32003,5081,,1
5632,,622,5082,,1
5633,,24863,5083,,1
5634,,3901,5084,,1
5635,,7952,5088,,1
5636,,54095,5089,,1
5637,,54095,5090,,1
5638,,54095,5091,,1
5639,,54095,5092,,1
5640,,54279,5089,,1
5641,,54279,5090,,1
5642,,54279,5091,,1
5643,,54279,5092,,1
5644,,54216,5093,,1
5645,,54216,5094,,1
5646,,54216,5095,,1
5647,,54216,5096,,1
5648,,54216,5097,,1
5649,,54392,5093,,1
5650,,54392,5094,,1
5651,,54392,5095,,1
5652,,54392,5096,,1
5653,,54392,5097,,1
5654,,3603,5098,,1
5655,,6454,5099,,1
5656,,6676,5099,,1
5657,,29394,5100,,1
5658,,6474,5101,,1
5659,,6693,5101,,1
5660,,25102,5102,,1
5661,,24923,5103,,1
5662,,3723,5104,,1
5663,,12240,5105,,1
5664,,7097,5106,,1
5665,,12206,5107,,1
5666,,25067,5108,,1
5667,,5874,5109,,1
5668,,4842,5110,,1
5669,,4842,5111,,1
5670,,4842,5112,,1
5671,,6383,5113,,1
5672,,6615,5113,,1
5673,,4964,5114,,1
5674,,4964,5115,,1
5675,,4964,5116,,1
5676,,4964,5117,,1
5677,,4964,5118,,1
5678,,2872,5119,,1
5679,,12320,5120,,1
5680,,12320,5121,,1
5681,,3363,5122,,1
5682,,7991,5123,,1
5683,,4219,5124,,1
5684,,54199,5125,,1
5685,,54199,5126,,1
5686,,3832,5127,,1
5687,,3622,5128,,1
5688,,39406,5129,,1
5689,,12722,5130,,1
5690,,12722,5131,,1
5691,,12722,5132,,1
5692,,12722,5133,,1
5693,,12722,5134,,1
5694,,12722,5135,,1
5695,,12722,5136,,1
5696,,12722,5137,,1
5697,,12722,5138,,1
5698,,12722,5139,,1
5699,,12722,5140,,1
5700,,12722,5141,,1
5701,,12722,5142,,1
5702,,12722,5143,,1
5703,,12722,5144,,1
5704,,12722,5145,,1
5705,,12722,5146,,1
5706,,12722,5147,,1
5707,,12722,5148,,1
5708,,12722,5149,,1
5709,,12722,5150,,1
5710,,12722,5151,,1
5711,,12722,5152,,1
5712,,12722,5153,,1
5713,,12722,5154,,1
5714,,12722,5155,,1
5715,,12722,5156,,1
5716,,12722,5157,,1
5717,,2668,5158,,1
5718,,25006,5159,,1
5719,,2745,5160,,1
5720,,12197,5161,,1
5721,,7987,5162,,1
5722,,8894,5163,,1
5723,,2635,5164,,1
5724,,5955,5165,,1
5725,,3365,5166,,1
5726,,25177,5167,,1
5727,,3038,5168,,1
5728,,6024,5169,,1
5729,,2632,5170,,1
5730,,52800,5171,,1
5731,,30112,5172,,1
5732,,3636,5173,,1
5733,,8068,5174,,1
5734,,3211,5175,,1
5735,,2909,5176,,1
5736,,3711,5177,,1
5737,,53944,5178,,1
5738,,53939,4995,,1
5739,,3315,5179,,1
5740,,11126,5180,,1
5741,,12409,5181,,1
5742,,7100,5182,,1
5743,,2558,5183,,1
5744,,54016,5184,,1
5745,,3165,5185,,1
5746,,12867,5186,,1
5747,,12867,5187,,1
5748,,25163,5188,,1
5749,,8931,5189,,1
5750,,8931,5190,,1
5751,,6629,5191,,1
5752,,24867,5192,,1
5753,,4691,5193,,1
5754,,4691,5194,,1
5755,,53937,5195,,1
5756,,2839,5196,,1
5757,,3334,5197,,1
5758,,7072,5198,,1
5759,,55551,5199,,1
5760,,3850,5200,,1
5761,,30383,5201,,1
5762,,30383,5202,,1
5763,,30383,5203,,1
5764,,3885,5204,,1
5765,,11491,5205,,1
5766,,3781,5207,,1
5767,,25122,5208,,1
5768,,25142,5209,,1
5769,,2848,5210,,1
5770,,5949,5211,,1
5771,,12848,5212,,1
5772,,12848,5213,,1
5773,,12848,5214,,1
5774,,12848,5215,,1
5775,,12848,5216,,1
5776,,12848,5217,,1
5777,,12848,5218,,1
5778,,12848,5219,,1
5779,,12848,5220,,1
5780,,12848,5221,,1
5781,,24959,5222,,1
5782,,34402,5223,,1
5783,,3231,5224,,1
5784,,3672,5225,,1
5785,,6018,5226,,1
5786,,3013,5228,,1
5787,,8157,5230,,1
5788,,54235,5231,,1
5789,,54235,5232,,1
5790,,54235,5233,,1
5791,,54235,5234,,1
5792,,54235,5235,,1
5793,,54408,5231,,1
5794,,54408,5232,,1
5795,,54408,5233,,1
5796,,54408,5234,,1
5797,,54408,5235,,1
5798,,3921,5236,,1
5799,,9096,5237,,1
5800,,9096,5238,,1
5801,,12778,5239,,1
5802,,12778,5240,,1
5803,,12778,5241,,1
5804,,12778,5242,,1
5805,,8007,5243,,1
5806,,9074,5244,,1
5807,,3875,5245,,1
5808,,6013,5246,,1
5809,,9218,5247,,1
5810,,25115,5248,,1
5811,,6080,5249,,1
5812,,12169,5250,,1
5813,,8855,5251,,1
5814,,3551,5252,,1
5815,,6437,5253,,1
5816,,6662,5253,,1
5817,,3195,5254,,1
5818,,6419,5255,,1
5819,,6648,5255,,1
5820,,3890,5256,,1
5821,,53903,5257,,1
5822,,25078,5258,,1
5823,,8876,5259,,1
5824,,25134,5260,,1
5825,,51192,5261,,1
5826,,2537,5262,,1
5827,,12305,5263,,1
5828,,53962,5265,,1
5829,,54113,5266,,1
5830,,54113,5267,,1
5831,,54296,5266,,1
5832,,54296,5267,,1
5833,,2961,5268,,1
5834,,3535,5269,,1
5835,,25098,5270,,1
5836,,25033,5271,,1
5837,,7099,5272,,1
5838,,8890,5273,,1
5839,,3710,5275,,1
5840,,4587,5276,,1
5841,,4587,5277,,1
5842,,34338,5278,,1
5843,,25090,5279,,1
5844,,12019,5280,,1
5845,,12019,5281,,1
5846,,2603,5282,,1
5847,,3155,5283,,1
5848,,5961,5284,,1
5849,,3506,5285,,1
5850,,6039,5286,,1
5851,,25086,5287,,1
5852,,3368,5288,,1
5853,,4973,5289,,1
5854,,4973,5290,,1
5855,,2689,5291,,1
5856,,25010,5292,,1
5857,,36953,5293,,1
5858,,36953,5294,,1
5859,,4805,5295,,1
5860,,4805,5296,,1
5861,,25096,5297,,1
5862,,25021,5298,,1
5863,,13427,5299,,1
5864,,13427,5300,,1
5865,,2993,5301,,1
5866,,29288,5302,,1
5867,,6066,5303,,1
5868,,24923,5304,,1
5869,,5953,5305,,1
5870,,12659,5306,,1
5871,,12659,5307,,1
5872,,12659,5308,,1
5873,,12659,5309,,1
5874,,12659,5310,,1
5875,,12659,5311,,1
5876,,55010,5312,,1
5877,,2746,5313,,1
5878,,8942,5314,,1
5879,,5872,5315,,1
5880,,3391,5316,,1
5881,,8998,5317,,1
5882,,3147,5318,,1
5883,,40171,5320,,1
5884,,6949,5321,,1
5885,,24999,5322,,1
5886,,3913,5323,,1
5887,,3496,5324,,1
5888,,13518,5325,,1
5889,,3399,5326,,1
5890,,510,5327,,1
5891,,510,5328,,1
5892,,9233,5329,,1
5893,,3263,5330,,1
5894,,25124,5331,,1
5895,,5987,5332,,1
5896,,9324,5333,,1
5897,,3331,5334,,1
5898,,25103,5229,,1
5899,,29202,5335,,1
5900,,4410,5336,,1
5901,,2698,5337,,1
5902,,2712,5338,,1
5903,,4865,5339,,1
5904,,4865,5340,,1
5905,,5046,5341,,1
5906,,3829,5342,,1
5907,,54001,5343,,1
5908,,32409,5344,,1
5909,,9186,5345,,1
5910,,4700,5346,,1
5911,,4700,5347,,1
5912,,4700,5348,,1
5913,,4700,5349,,1
5914,,4700,5350,,1
5915,,3144,5351,,1
5916,,3019,5352,,1
5917,,2913,5353,,1
5918,,3088,5354,,1
5919,,5907,5355,,1
5920,,9040,5356,,1
5921,,2624,5357,,1
5922,,53298,5358,,1
5923,,53298,5359,,1
5924,,43623,5360,,1
5925,,6444,5361,,1
5926,,6667,5361,,1
5927,,2855,5362,,1
5928,,28616,5363,,1
5929,,28616,5364,,1
5930,,7073,5365,,1
5931,,12225,5366,,1
5932,,6572,5367,,1
5933,,6777,5367,,1
5934,,1680,5368,,1
5935,,25073,5370,,1
5936,,3148,5371,,1
5937,,4652,5372,,1
5938,,4652,5373,,1
5939,,2751,5374,,1
5940,,2557,5375,,1
5941,,9148,5376,,1
5942,,7102,5377,,1
5943,,6387,5378,,1
5944,,6619,5378,,1
5945,,3581,5380,,1
5946,,25088,5381,,1
5947,,3656,5382,,1
5948,,4916,5383,,1
5949,,4916,5384,,1
5950,,40018,5385,,1
5951,,25081,5386,,1
5952,,3650,5387,,1
5953,,6069,5388,,1
5954,,2673,5389,,1
5955,,5896,5390,,1
5956,,9079,5391,,1
5957,,25160,5392,,1
5958,,22668,5393,,1
5959,,22898,5393,,1
5960,,3295,5394,,1
5961,,2591,5395,,1
5962,,55462,5396,,1
5963,,25063,5397,,1
5964,,25036,5398,,1
5965,,25158,5399,,1
5966,,13793,5400,,1
5967,,2567,5401,,1
5968,,3151,5402,,1
5969,,3776,5403,,1
5970,,29629,5404,,1
5971,,24915,5405,,1
5972,,9137,5406,,1
5973,,2786,5407,,1
5974,,12126,5408,,1
5975,,12126,5409,,1
5976,,3501,5410,,1
5977,,2725,5411,,1
5978,,2896,5412,,1
5979,,2656,5413,,1
5980,,3750,5414,,1
5981,,2898,5415,,1
5982,,9367,5416,,1
5983,,29191,5417,,1
5984,,3043,5379,,1
5985,,3124,5418,,1
5986,,8134,5419,,1
5987,,5893,5420,,1
5988,,25034,5421,,1
5989,,3301,5422,,1
5990,,24969,5423,,1
5991,,24969,5424,,1
5992,,54150,5425,,1
5993,,54150,5426,,1
5994,,54150,5427,,1
5995,,54150,5428,,1
5996,,54330,5425,,1
5997,,54330,5426,,1
5998,,54330,5427,,1
5999,,54330,5428,,1
6000,,54098,5429,,1
6001,,54098,5430,,1
6002,,54098,5431,,1
6003,,54098,5432,,1
6004,,54282,5429,,1
6005,,54282,5430,,1
6006,,54282,5431,,1
6007,,54282,5432,,1
6008,,8144,5433,,1
6009,,2755,5434,,1
6010,,2889,5435,,1
6011,,4878,5436,,1
6012,,4878,5437,,1
6013,,3745,5438,,1
6014,,54145,5439,,1
6015,,54145,5440,,1
6016,,54145,5441,,1
6017,,54145,5442,,1
6018,,54145,5443,,1
6019,,54325,5439,,1
6020,,54325,5440,,1
6021,,54325,5441,,1
6022,,54325,5442,,1
6023,,54325,5443,,1
6024,,3744,5444,,1
6025,,6531,5445,,1
6026,,6741,5445,,1
6027,,26639,5446,,1
6028,,26639,5447,,1
6029,,25142,5448,,1
6030,,25000,5449,,1
6031,,24872,5450,,1
6032,,24888,5451,,1
6033,,2631,5452,,1
6034,,25028,5453,,1
6035,,25136,5454,,1
6036,,10458,5455,,1
6037,,10458,5456,,1
6038,,3747,5457,,1
6039,,24964,5458,,1
6040,,6784,5459,,1
6041,,6784,5460,,1
6042,,12927,5461,,1
6043,,12927,5462,,1
6044,,12927,5463,,1
6045,,12927,5464,,1
6046,,12927,5465,,1
6047,,12927,5466,,1
6048,,37783,5467,,1
6049,,9028,5468,,1
6050,,12331,5469,,1
6051,,361,5470,,1
6052,,31044,5471,,1
6053,,9254,5472,,1
6054,,25117,5473,,1
6055,,3096,5474,,1
6056,,49342,5475,,1
6057,,25035,5476,,1
6058,,24915,5477,,1
6059,,8694,5478,,1
6060,,2866,5479,,1
6061,,25055,5480,,1
6062,,4172,5482,,1
6063,,2582,5483,,1
6064,,5979,5484,,1
6065,,3637,5485,,1
6066,,6073,5486,,1
6067,,3329,5487,,1
6068,,54258,5488,,1
6069,,54258,5489,,1
6070,,54258,5490,,1
6071,,54258,5491,,1
6072,,54258,5492,,1
6073,,54428,5488,,1
6074,,54428,5489,,1
6075,,54428,5490,,1
6076,,54428,5491,,1
6077,,54428,5492,,1
6078,,2517,5493,,1
6079,,54847,5494,,1
6080,,54106,5495,,1
6081,,54106,5496,,1
6082,,54106,5497,,1
6083,,54106,5498,,1
6084,,54106,5499,,1
6085,,54289,5495,,1
6086,,54289,5496,,1
6087,,54289,5497,,1
6088,,54289,5498,,1
6089,,54289,5499,,1
6090,,2515,5500,,1
6091,,25098,5501,,1
6092,,25119,5502,,1
6093,,25133,5503,,1
6094,,3766,5504,,1
6095,,389,5505,,1
6096,,389,5506,,1
6097,,389,5507,,1
6098,,54194,5508,,1
6099,,54194,5509,,1
6100,,54194,5510,,1
6101,,54194,5511,,1
6102,,54194,5512,,1
6103,,54373,5508,,1
6104,,54373,5509,,1
6105,,54373,5510,,1
6106,,54373,5511,,1
6107,,54373,5512,,1
6108,,53915,5513,,1
6109,,3862,5514,,1
6110,,9167,5515,,1
6111,,54213,5516,,1
6112,,54213,5517,,1
6113,,54213,5518,,1
6114,,54213,5519,,1
6115,,54389,5516,,1
6116,,54389,5517,,1
6117,,54389,5518,,1
6118,,54389,5519,,1
6119,,26732,5520,,1
6120,,5989,5521,,1
6121,,12202,5522,,1
6122,,2719,5523,,1
6123,,25109,5524,,1
6124,,1993,5525,,1
6125,,26891,5526,,1
6126,,40182,5527,,1
6127,,9114,5528,,1
6128,,4803,5529,,1
6129,,3652,5530,,1
6130,,3312,5531,,1
6131,,54019,5532,,1
6132,,3406,5533,,1
6133,,54089,5534,,1
6134,,54089,5535,,1
6135,,54089,5536,,1
6136,,54089,5537,,1
6137,,5928,5538,,1
6138,,2829,5539,,1
6139,,28454,5540,,1
6140,,2015,5541,,1
6141,,54254,5542,,1
6142,,54254,5543,,1
6143,,54254,5544,,1
6144,,54254,5545,,1
6145,,54424,5542,,1
6146,,54424,5543,,1
6147,,54424,5544,,1
6148,,54424,5545,,1
6149,,25131,5546,,1
6150,,54141,5547,,1
6151,,54141,5548,,1
6152,,54141,5549,,1
6153,,54141,5550,,1
6154,,54141,5551,,1
6155,,54321,5547,,1
6156,,54321,5548,,1
6157,,54321,5549,,1
6158,,54321,5550,,1
6159,,54321,5551,,1
6160,,9059,5555,,1
6161,,9059,5556,,1
6162,,2730,5557,,1
6163,,25121,5559,,1
6164,,3127,5560,,1
6165,,7094,5561,,1
6166,,2858,5562,,1
6167,,24950,5563,,1
6168,,25074,5564,,1
6169,,31920,5565,,1
6170,,31920,5566,,1
6171,,25120,5567,,1
6172,,54140,5568,,1
6173,,54140,5569,,1
6174,,54140,5570,,1
6175,,54140,5571,,1
6176,,54320,5568,,1
6177,,54320,5569,,1
6178,,54320,5570,,1
6179,,54320,5571,,1
6180,,7076,5572,,1
6181,,3467,5573,,1
6182,,22733,5574,,1
6183,,22963,5574,,1
6184,,22654,5575,,1
6185,,22884,5575,,1
6186,,6503,5576,,1
6187,,6717,5576,,1
6188,,6589,5577,,1
6189,,6790,5577,,1
6190,,25180,5578,,1
6191,,12997,5579,,1
6192,,12997,5580,,1
6193,,9051,5581,,1
6194,,2520,5582,,1
6195,,25058,5583,,1
6196,,6077,5584,,1
6197,,25151,5585,,1
6198,,2740,5586,,1
6199,,3667,5587,,1
6200,,2802,5588,,1
6201,,2660,5589,,1
6202,,9088,5590,,1
6203,,25116,5591,,1
6204,,10554,5552,,1
6205,,10554,5553,,1
6206,,10554,5554,,1
6207,,25178,5592,,1
6208,,5981,5593,,1
6209,,12293,5594,,1
6210,,2794,5595,,1
6211,,3585,5596,,1
6212,,25077,5597,,1
6213,,9113,5598,,1
6214,,53942,5599,,1
6215,,53942,5600,,1
6216,,5882,5601,,1
6217,,3810,5602,,1
6218,,3490,5603,,1
6219,,9061,5604,,1
6220,,27424,5605,,1
6221,,3232,5607,,1
6222,,4696,5608,,1
6223,,4696,5609,,1
6224,,53954,5610,,1
6225,,3816,5611,,1
6226,,3214,5612,,1
6227,,25179,5613,,1
6228,,5884,5614,,1
6229,,12988,5615,,1
6230,,12988,5616,,1
6231,,12988,5617,,1
6232,,12988,5618,,1
6233,,12988,5619,,1
6234,,12988,5620,,1
6235,,12988,5621,,1
6236,,12988,5622,,1
6237,,25166,5623,,1
6238,,6001,5624,,1
6239,,9202,5625,,1
6240,,3194,5626,,1
6241,,6541,5627,,1
6242,,6750,5627,,1
6243,,38326,5629,,1
6244,,2826,5630,,1
6245,,24986,5631,,1
6246,,24208,5632,,1
6247,,3424,5633,,1
6248,,6655,5634,,1
6249,,2910,5635,,1
6250,,49406,5636,,1
6251,,25181,5637,,1
6252,,6542,5638,,1
6253,,6751,5638,,1
6254,,54156,5639,,1
6255,,54156,5640,,1
6256,,54156,5641,,1
6257,,54156,5642,,1
6258,,54156,5643,,1
6259,,54335,5639,,1
6260,,54335,5640,,1
6261,,54335,5641,,1
6262,,54335,5642,,1
6263,,54335,5643,,1
6264,,2894,5644,,1
6265,,3586,5645,,1
6266,,3523,5646,,1
6267,,4505,5647,,1
6268,,3375,5648,,1
6269,,25040,5649,,1
6270,,52335,5650,,1
6271,,52335,5651,,1
6272,,30385,5652,,1
6273,,30385,5653,,1
6274,,30385,5654,,1
6275,,24968,5655,,1
6276,,36947,5656,,1
6277,,24960,5657,,1
6278,,4796,5659,,1
6279,,4796,5660,,1
6280,,54246,5661,,1
6281,,54246,5662,,1
6282,,6550,5663,,1
6283,,6759,5663,,1
6284,,2877,5664,,1
6285,,6532,5665,,1
6286,,6742,5665,,1
6287,,3324,5666,,1
6288,,4911,5667,,1
6289,,4911,5668,,1
6290,,31027,5671,,1
6291,,31078,5672,,1
6292,,31078,5673,,1
6293,,24906,5674,,1
6294,,39642,5675,,1
6295,,8119,5676,,1
6296,,12889,5677,,1
6297,,12889,5678,,1
6298,,12889,5679,,1
6299,,46331,5680,,1
6300,,46331,5681,,1
6301,,2667,5682,,1
6302,,6567,5688,,1
6303,,6773,5688,,1
6304,,6058,5689,,1
6305,,3434,5690,,1
6306,,26856,5691,,1
6307,,3876,5692,,1
6308,,24889,5693,,1
6309,,25071,5694,,1
6310,,3588,5695,,1
6311,,5926,5696,,1
6312,,25061,5697,,1
6313,,3732,5698,,1
6314,,3534,5699,,1
6315,,24874,5700,,1
6316,,4658,5701,,1
6317,,4658,5702,,1
6318,,25001,5703,,1
6319,,52289,5704,,1
6320,,52289,5705,,1
6321,,2659,5706,,1
6322,,24860,5707,,1
6323,,8002,5710,,1
6324,,8959,5711,,1
6325,,31208,5712,,1
6326,,6094,5713,,1
6327,,36846,5714,,1
6328,,36846,5715,,1
6329,,30671,5717,,1
6330,,30671,5718,,1
6331,,54146,5721,,1
6332,,54146,5722,,1
6333,,54146,5723,,1
6334,,54146,5724,,1
6335,,54326,5721,,1
6336,,54326,5722,,1
6337,,54326,5723,,1
6338,,54326,5724,,1
6339,,7088,5725,,1
6340,,54178,5726,,1
6341,,54178,5727,,1
6342,,54178,5728,,1
6343,,54178,5729,,1
6344,,54357,5726,,1
6345,,54357,5727,,1
6346,,54357,5728,,1
6347,,54357,5729,,1
6348,,3676,5730,,1
6349,,25180,5731,,1
6350,,12901,5732,,1
6351,,12901,5733,,1
6352,,12901,5734,,1
6353,,12901,5735,,1
6354,,12901,5736,,1
6355,,12901,5737,,1
6356,,12901,5738,,1
6357,,12901,5739,,1
6358,,13000,5740,,1
6359,,13000,5741,,1
6360,,13000,5742,,1
6361,,13000,5743,,1
6362,,13000,5744,,1
6363,,13000,5745,,1
6364,,13000,5746,,1
6365,,13000,5747,,1
6366,,13000,5748,,1
6367,,13000,5749,,1
6368,,13000,5750,,1
6369,,13000,5751,,1
6370,,13000,5752,,1
6371,,13000,5753,,1
6372,,13000,5754,,1
6373,,13000,5755,,1
6374,,13000,5756,,1
6375,,13000,5757,,1
6376,,13000,5758,,1
6377,,3367,5759,,1
6378,,10208,5760,,1
6379,,6502,5761,,1
6380,,6716,5761,,1
6381,,3149,5762,,1
6382,,3407,5763,,1
6383,,3245,5764,,1
6384,,4620,5765,,1
6385,,4620,5766,,1
6386,,4620,5767,,1
6387,,3292,5683,,1
6388,,54260,5684,,1
6389,,54260,5685,,1
6390,,54260,5686,,1
6391,,54260,5687,,1
6392,,54430,5684,,1
6393,,54430,5685,,1
6394,,54430,5686,,1
6395,,54430,5687,,1
6396,,8128,5768,,1
6397,,6076,5769,,1
6398,,54204,5770,,1
6399,,54204,5771,,1
6400,,54204,5772,,1
6401,,54204,5773,,1
6402,,54204,5774,,1
6403,,54382,5770,,1
6404,,54382,5771,,1
6405,,54382,5772,,1
6406,,54382,5773,,1
6407,,54382,5774,,1
6408,,12987,5775,,1
6409,,12987,5776,,1
6410,,12987,5777,,1
6411,,12987,5778,,1
6412,,12987,5779,,1
6413,,12987,5780,,1
6414,,12987,5781,,1
6415,,12987,5782,,1
6416,,3209,5783,,1
6417,,9153,5784,,1
6418,,54162,5785,,1
6419,,54162,5786,,1
6420,,54341,5785,,1
6421,,54341,5786,,1
6422,,8056,5787,,1
6423,,24985,5788,,1
6424,,3224,5789,,1
6425,,8042,5790,,1
6426,,6056,5791,,1
6427,,44032,5792,,1
6428,,12851,5793,,1
6429,,12851,5794,,1
6430,,12851,5795,,1
6431,,12851,5796,,1
6432,,12851,5797,,1
6433,,12851,5798,,1
6434,,12851,5799,,1
6435,,12851,5800,,1
6436,,12851,5801,,1
6437,,12851,5802,,1
6438,,12851,5803,,1
6439,,12851,5804,,1
6440,,12851,5805,,1
6441,,12851,5806,,1
6442,,12851,5807,,1
6443,,12851,5808,,1
6444,,12851,5809,,1
6445,,8968,5810,,1
6446,,2637,5811,,1
6447,,4634,5812,,1
6448,,4634,5813,,1
6449,,3824,5814,,1
6450,,3483,5816,,1
6451,,6020,5817,,1
6452,,24861,5818,,1
6453,,10597,5819,,1
6454,,10597,5820,,1
6455,,22715,5821,,1
6456,,22945,5821,,1
6457,,31838,5822,,1
6458,,31838,5823,,1
6459,,24977,5824,,1
6460,,25136,5825,,1
6461,,3420,5826,,1
6462,,2715,5827,,1
6463,,53937,5828,,1
6464,,27354,5829,,1
6465,,4010,5830,,1
6466,,2697,5831,,1
6467,,3540,5832,,1
6468,,2831,5833,,1
6469,,12242,5834,,1
6470,,12242,5835,,1
6471,,11864,5836,,1
6472,,11864,5837,,1
6473,,7966,5838,,1
6474,,54168,5839,,1
6475,,54168,5840,,1
6476,,54168,5841,,1
6477,,54168,5842,,1
6478,,54347,5839,,1
6479,,54347,5840,,1
6480,,54347,5841,,1
6481,,54347,5842,,1
6482,,25181,5843,,1
6483,,25172,5844,,1
6484,,56368,5845,,1
6485,,56368,5846,,1
6486,,24966,5847,,1
6487,,9733,5848,,1
6488,,9733,5849,,1
6489,,2980,5850,,1
6490,,6477,5852,,1
6491,,6694,5852,,1
6492,,2705,5853,,1
6493,,25076,5854,,1
6494,,54004,5855,,1
6495,,54004,5856,,1
6496,,25105,5857,,1
6497,,3738,5858,,1
6498,,2787,5859,,1
6499,,25118,5860,,1
6500,,3154,5861,,1
6501,,24960,5862,,1
6502,,3176,5863,,1
6503,,24894,5864,,1
6504,,28807,5865,,1
6505,,3644,5866,,1
6506,,6035,5867,,1
6507,,25069,5868,,1
6508,,4683,5869,,1
6509,,4683,5870,,1
6510,,3860,5871,,1
6511,,51918,5872,,1
6512,,51918,5873,,1
6513,,6406,5874,,1
6514,,6636,5874,,1
6515,,9108,5875,,1
6516,,25101,5876,,1
6517,,4636,5877,,1
6518,,4636,5878,,1
6519,,4636,5879,,1
6520,,4636,5880,,1
6521,,4636,5881,,1
6522,,5923,5882,,1
6523,,12857,5883,,1
6524,,12857,5884,,1
6525,,12857,5885,,1
6526,,12857,5886,,1
6527,,12857,5887,,1
6528,,12857,5888,,1
6529,,9098,5889,,1
6530,,6042,5890,,1
6531,,25175,5891,,1
6532,,3460,5892,,1
6533,,8101,5899,,1
6534,,25027,5901,,1
6535,,6530,5902,,1
6536,,6740,5902,,1
6537,,12207,5903,,1
6538,,12207,5904,,1
6539,,9050,5905,,1
6540,,3820,5906,,1
6541,,3252,5907,,1
6542,,2906,5909,,1
6543,,25153,5910,,1
6544,,55275,5911,,1
6545,,25163,5912,,1
6546,,4714,5913,,1
6547,,4714,5914,,1
6548,,41291,5915,,1
6549,,6688,5916,,1
6550,,6688,5917,,1
6551,,12877,5918,,1
6552,,12877,5919,,1
6553,,12877,5920,,1
6554,,12877,5921,,1
6555,,12877,5922,,1
6556,,12877,5923,,1
6557,,12877,5924,,1
6558,,12877,5925,,1
6559,,6576,5926,,1
6560,,6779,5926,,1
6561,,25101,5927,,1
6562,,6367,5928,,1
6563,,6601,5928,,1
6564,,2767,5929,,1
6565,,25101,5930,,1
6566,,7107,5931,,1
6567,,2609,5932,,1
6568,,54099,5933,,1
6569,,54099,5934,,1
6570,,54099,5935,,1
6571,,54099,5936,,1
6572,,54099,5937,,1
6573,,54283,5933,,1
6574,,54283,5934,,1
6575,,54283,5935,,1
6576,,54283,5936,,1
6577,,54283,5937,,1
6578,,24963,5938,,1
6579,,3821,5939,,1
6580,,7112,5893,,1
6581,,9117,5894,,1
6582,,25144,5895,,1
6583,,25096,5896,,1
6584,,50495,5897,,1
6585,,50495,5898,,1
6586,,25048,5940,,1
6587,,7106,5941,,1
6588,,4755,5942,,1
6589,,4755,5943,,1
6590,,4755,5944,,1
6591,,25059,5945,,1
6592,,2819,5946,,1
6593,,12923,5947,,1
6594,,12923,5948,,1
6595,,12923,5949,,1
6596,,12923,5950,,1
6597,,12923,5951,,1
6598,,12923,5952,,1
6599,,12923,5953,,1
6600,,12923,5954,,1
6601,,12923,5955,,1
6602,,12923,5956,,1
6603,,12923,5957,,1
